"Type","Mode","Entry","Line","Documentation","Country","Entry_correlation","TrueIntercept","RecordIntercept"
3,"Container",84886,1,FALSE,3,0,0,0
1,"Container",84887,1,FALSE,2,0,0,0
5,"Container",84888,1,FALSE,3,0,1,1
3,"Container",84889,1,FALSE,2,0,0,0
1,"Line",84890,1,FALSE,3,0,1,1
4,"Container",84891,1,TRUE,1,0,0,0
2,"Container",84892,1,FALSE,3,0,0,0
1,"Container",84893,1,FALSE,1,0,0,0
3,"Container",84894,1,FALSE,2,0,0,0
4,"Line",84895,1,TRUE,2,0,0,0
4,"Line",84896,1,FALSE,3,0,0,0
1,"Container",84897,1,TRUE,3,0,0,0
5,"Container",84898,1,FALSE,3,0,1,1
4,"Container",84899,1,TRUE,2,0,0,0
2,"Container",84900,1,TRUE,1,0,0,0
3,"Container",84901,1,FALSE,2,0,0,0
4,"Container",84902,1,TRUE,2,0,0,0
2,"Container",84903,1,FALSE,1,0,0,0
4,"Container",84904,1,TRUE,1,0,0,0
3,"Container",84905,1,FALSE,3,0,0,0
5,"Container",84906,1,FALSE,3,0,0,0
1,"Line",84907,1,FALSE,3,0,0,0
4,"Container",84908,1,FALSE,3,0,0,0
3,"Container",84909,1,FALSE,3,0,0,0
4,"Container",84910,1,FALSE,2,0,0,0
4,"Container",84911,1,FALSE,1,0,0,0
2,"Container",84912,1,FALSE,1,0,0,0
5,"Container",84913,1,FALSE,2,0,0,0
2,"Container",84914,1,FALSE,3,0,0,0
4,"Container",84915,1,FALSE,2,0,0,0
5,"Line",84916,1,FALSE,1,0,0,0
2,"Container",84917,1,FALSE,3,0,0,0
3,"Container",84918,1,FALSE,1,0,0,0
1,"Container",84919,1,FALSE,2,0,0,0
5,"Container",84920,1,FALSE,3,0,0,0
3,"Container",84921,1,FALSE,2,0,0,0
1,"Container",84922,1,FALSE,3,0,0,0
3,"Container",84923,1,FALSE,3,0,1,1
2,"Container",84924,1,FALSE,3,0,0,0
3,"Container",84925,1,TRUE,3,0,0,0
2,"Container",84926,1,TRUE,1,0,0,0
3,"Container",84927,1,TRUE,3,0,0,0
4,"Container",84928,1,FALSE,3,0,0,0
5,"Container",84929,1,FALSE,3,0,0,0
2,"Container",84930,1,FALSE,1,0,0,0
1,"Line",84931,1,FALSE,2,0,0,0
2,"Line",84932,1,FALSE,2,0,0,0
3,"Line",84933,1,FALSE,3,0,0,0
3,"Container",84934,1,FALSE,1,0,0,0
2,"Container",84935,1,TRUE,2,0,0,0
5,"Container",84936,1,TRUE,2,0,0,0
2,"Container",84937,1,FALSE,1,0,0,0
1,"Container",84938,1,FALSE,3,0,0,0
4,"Container",84939,1,TRUE,1,0,1,1
4,"Container",84940,1,FALSE,3,0,0,0
1,"Line",84941,1,TRUE,1,0,0,0
5,"Container",84942,1,FALSE,3,0,1,1
4,"Container",84943,1,FALSE,1,0,0,0
4,"Container",84944,1,TRUE,2,0,0,0
4,"Container",84945,1,TRUE,2,0,0,0
2,"Line",84946,1,TRUE,3,0,0,0
2,"Container",84947,1,TRUE,1,0,0,0
3,"Line",84948,1,FALSE,3,0,0,0
2,"Container",84949,1,FALSE,2,0,0,0
4,"Container",84950,1,TRUE,2,0,0,0
5,"Container",84951,1,FALSE,3,0,1,1
3,"Container",84952,1,FALSE,3,0,0,0
5,"Container",84953,1,FALSE,1,0,0,0
1,"Container",84954,1,FALSE,2,0,0,0
5,"Container",84955,1,FALSE,2,0,1,1
1,"Line",84956,1,FALSE,2,0,0,0
5,"Container",84957,1,TRUE,2,0,0,0
3,"Container",84958,1,FALSE,3,0,0,0
2,"Container",84959,1,FALSE,3,0,0,0
5,"Container",84960,1,FALSE,2,0,0,0
4,"Container",84961,1,TRUE,2,0,0,0
4,"Container",84962,1,FALSE,1,0,0,0
2,"Container",84963,1,FALSE,3,0,0,0
4,"Container",84964,1,FALSE,1,0,0,0
5,"Container",84965,1,FALSE,2,0,0,0
4,"Container",84966,1,FALSE,3,0,0,0
5,"Container",84967,1,TRUE,2,0,0,0
1,"Container",84968,1,FALSE,3,0,0,0
4,"Container",84969,1,FALSE,3,0,0,0
3,"Container",84970,1,FALSE,1,0,0,0
1,"Container",84971,1,TRUE,1,0,0,0
4,"Container",84972,1,FALSE,3,0,0,0
4,"Container",84973,1,FALSE,1,0,0,0
4,"Container",84974,1,FALSE,2,0,0,0
2,"Line",84975,1,FALSE,3,0,0,0
4,"Container",84976,1,TRUE,2,0,0,0
1,"Container",84977,1,FALSE,1,0,0,0
5,"Container",84978,1,FALSE,1,0,0,0
2,"Container",84979,1,FALSE,2,0,0,0
4,"Container",84980,1,FALSE,2,0,0,0
3,"Container",84981,1,FALSE,1,0,0,0
3,"Container",84982,1,TRUE,1,0,0,0
2,"Container",84983,1,FALSE,3,0,0,0
4,"Container",84984,1,FALSE,3,0,0,0
4,"Container",84985,1,FALSE,1,0,0,0
2,"Container",84986,1,FALSE,1,0,0,0
5,"Container",84987,1,TRUE,2,0,0,0
3,"Line",84988,1,FALSE,1,0,0,0
1,"Line",84989,1,FALSE,2,0,0,0
2,"Container",84990,1,FALSE,3,0,0,0
5,"Container",84991,1,FALSE,2,0,0,0
2,"Container",84992,1,FALSE,2,0,0,0
1,"Container",84993,1,FALSE,3,0,0,0
3,"Container",84994,1,FALSE,3,0,0,0
4,"Container",84995,1,TRUE,3,0,0,0
4,"Container",84996,1,FALSE,2,0,0,0
4,"Line",84997,1,FALSE,1,0,0,0
3,"Container",84998,1,TRUE,2,0,0,0
4,"Line",84999,1,FALSE,3,0,0,0
4,"Line",85000,1,TRUE,2,0,0,0
1,"Container",85001,1,FALSE,2,0,0,0
1,"Line",85002,1,FALSE,3,0,0,0
4,"Container",85003,1,TRUE,3,0,0,0
1,"Container",85004,1,FALSE,2,0,0,0
4,"Container",85005,1,FALSE,3,0,0,0
5,"Container",85006,1,FALSE,2,0,0,0
4,"Container",85007,1,FALSE,1,0,0,0
5,"Line",85008,1,FALSE,1,0,1,1
1,"Container",85009,1,FALSE,3,0,0,0
3,"Line",85010,1,FALSE,1,0,1,1
4,"Container",85011,1,TRUE,2,0,0,0
2,"Container",85012,1,FALSE,3,0,0,0
5,"Line",85013,1,FALSE,2,0,0,0
5,"Container",85014,1,FALSE,2,0,0,0
1,"Line",85015,1,FALSE,2,0,0,0
4,"Container",85016,1,TRUE,2,0,0,0
4,"Container",85017,1,FALSE,1,0,0,0
3,"Container",85018,1,TRUE,1,0,0,0
2,"Container",85019,1,TRUE,2,0,0,0
5,"Container",85020,1,TRUE,1,0,0,0
1,"Line",85021,1,FALSE,2,0,0,0
4,"Container",85022,1,FALSE,3,0,0,0
3,"Container",85023,1,FALSE,3,0,0,0
4,"Line",85024,1,FALSE,2,0,0,0
3,"Line",85025,1,TRUE,3,0,0,0
1,"Container",85026,1,FALSE,2,0,0,0
4,"Container",85027,1,FALSE,1,0,0,0
5,"Line",85028,1,FALSE,3,0,0,0
5,"Container",85029,1,FALSE,1,0,0,0
3,"Line",85030,1,FALSE,3,0,0,0
5,"Container",85031,1,TRUE,3,0,1,1
1,"Container",85032,1,FALSE,1,0,0,0
2,"Container",85033,1,FALSE,1,0,0,0
1,"Container",85034,1,TRUE,1,0,0,0
2,"Container",85035,1,FALSE,2,0,0,0
3,"Line",85036,1,FALSE,2,0,0,0
1,"Line",85037,1,FALSE,2,0,0,0
3,"Container",85038,1,FALSE,3,0,0,0
5,"Container",85039,1,TRUE,3,0,0,0
4,"Container",85040,1,FALSE,3,0,0,0
2,"Container",85041,1,FALSE,3,0,0,0
4,"Line",85042,1,FALSE,3,0,0,0
1,"Line",85043,1,FALSE,3,0,0,0
2,"Container",85044,1,TRUE,3,0,0,0
1,"Container",85045,1,FALSE,3,0,0,0
5,"Container",85046,1,TRUE,1,0,1,1
3,"Line",85047,1,TRUE,1,0,0,0
3,"Container",85048,1,FALSE,2,0,0,0
3,"Container",85049,1,FALSE,3,0,0,0
4,"Container",85050,1,FALSE,2,0,0,0
1,"Container",85051,1,FALSE,1,0,0,0
1,"Container",85052,1,TRUE,1,0,0,0
1,"Container",85053,1,TRUE,2,0,0,0
1,"Line",85054,1,FALSE,3,0,0,0
3,"Container",85055,1,FALSE,3,0,0,0
2,"Container",85056,1,FALSE,1,0,0,0
3,"Container",85057,1,TRUE,2,0,0,0
5,"Container",85058,1,TRUE,3,0,0,0
2,"Container",85059,1,FALSE,2,0,0,0
3,"Container",85060,1,FALSE,3,0,0,0
1,"Container",85061,1,FALSE,1,0,0,0
4,"Container",85062,1,FALSE,3,0,0,0
2,"Container",85063,1,FALSE,3,0,0,0
2,"Container",85064,1,FALSE,2,0,0,0
2,"Line",85065,1,FALSE,3,0,0,0
4,"Container",85066,1,FALSE,1,0,0,0
5,"Line",85067,1,FALSE,1,0,1,1
5,"Container",85068,1,FALSE,2,0,0,0
3,"Container",85069,1,FALSE,3,0,0,0
1,"Line",85070,1,FALSE,2,0,0,0
1,"Container",85071,1,FALSE,2,0,0,0
3,"Container",85072,1,FALSE,1,0,0,0
5,"Line",85073,1,FALSE,3,0,1,1
2,"Line",85074,1,TRUE,1,0,0,0
4,"Line",85075,1,FALSE,1,0,0,0
4,"Container",85076,1,FALSE,2,0,0,0
1,"Line",85077,1,FALSE,1,0,0,0
2,"Container",85078,1,FALSE,1,0,0,0
2,"Container",85079,1,TRUE,1,0,0,0
2,"Container",85080,1,FALSE,2,0,0,0
3,"Container",85081,1,TRUE,3,0,0,0
2,"Container",85082,1,FALSE,1,0,0,0
4,"Container",85083,1,FALSE,2,0,0,0
2,"Container",85084,1,FALSE,3,0,1,1
2,"Container",85085,1,FALSE,3,0,0,0
4,"Container",85086,1,FALSE,3,0,0,0
4,"Container",85087,1,FALSE,3,0,0,0
2,"Container",85088,1,FALSE,3,0,0,0
2,"Container",85089,1,FALSE,3,0,0,0
2,"Container",85090,1,FALSE,3,0,0,0
1,"Container",85091,1,FALSE,1,0,0,0
1,"Container",85092,1,FALSE,2,0,0,0
3,"Container",85093,1,FALSE,1,0,0,0
2,"Container",85094,1,FALSE,3,0,0,0
2,"Container",85095,1,FALSE,1,0,0,0
5,"Container",85096,1,TRUE,1,0,0,0
3,"Line",85097,1,FALSE,1,0,0,0
5,"Container",85098,1,FALSE,1,0,0,0
3,"Container",85099,1,FALSE,1,0,0,0
4,"Container",85100,1,FALSE,3,0,0,0
5,"Line",85101,1,TRUE,3,0,0,0
3,"Container",85102,1,TRUE,1,0,0,0
5,"Container",85103,1,FALSE,3,0,0,0
1,"Line",85104,1,FALSE,1,0,0,0
1,"Line",85105,1,TRUE,1,0,0,0
3,"Line",85106,1,FALSE,2,0,0,0
4,"Line",85107,1,TRUE,1,0,0,0
2,"Container",85108,1,FALSE,3,0,0,0
3,"Container",85109,1,FALSE,2,0,0,0
2,"Line",85110,1,FALSE,2,0,0,0
3,"Container",85111,1,FALSE,1,0,0,0
1,"Container",85112,1,FALSE,3,0,0,0
2,"Container",85113,1,FALSE,2,0,0,0
2,"Container",85114,1,FALSE,3,0,0,0
5,"Container",85115,1,FALSE,1,0,0,0
4,"Container",85116,1,FALSE,1,0,0,0
5,"Container",85117,1,FALSE,1,0,1,1
1,"Container",85118,1,FALSE,3,0,0,0
2,"Line",85119,1,FALSE,2,0,0,0
3,"Container",85120,1,FALSE,2,0,0,0
1,"Container",85121,1,FALSE,2,0,0,0
2,"Container",85122,1,FALSE,3,0,0,0
5,"Line",85123,1,FALSE,2,0,1,1
5,"Container",85124,1,FALSE,1,0,0,0
2,"Container",85125,1,FALSE,2,0,0,0
5,"Container",85126,1,FALSE,1,0,0,0
2,"Container",85127,1,FALSE,2,0,0,0
1,"Container",85128,1,FALSE,2,0,0,0
5,"Container",85129,1,FALSE,1,0,0,0
2,"Container",85130,1,FALSE,2,0,0,0
1,"Container",85131,1,FALSE,1,0,0,0
1,"Container",85132,1,TRUE,3,0,0,0
1,"Line",85133,1,FALSE,1,0,0,0
5,"Line",85134,1,TRUE,3,0,0,0
5,"Line",85135,1,FALSE,1,0,1,1
5,"Container",85136,1,FALSE,3,0,0,0
1,"Container",85137,1,FALSE,2,0,0,0
5,"Container",85138,1,FALSE,3,0,1,1
1,"Container",85139,1,FALSE,2,0,0,0
3,"Container",85140,1,FALSE,3,0,0,0
4,"Container",85141,1,FALSE,1,0,0,0
5,"Line",85142,1,FALSE,1,0,0,0
5,"Container",85143,1,FALSE,1,0,1,1
3,"Container",85144,1,FALSE,2,0,0,0
2,"Container",85145,1,FALSE,3,0,0,0
2,"Container",85146,1,FALSE,2,0,0,0
1,"Line",85147,1,FALSE,1,0,0,0
5,"Container",85148,1,FALSE,1,0,0,0
1,"Container",85149,1,FALSE,2,0,0,0
1,"Line",85150,1,FALSE,3,0,0,0
4,"Container",85151,1,FALSE,3,0,0,0
3,"Container",85152,1,FALSE,2,0,0,0
1,"Container",85153,1,TRUE,1,0,0,0
4,"Line",85154,1,FALSE,1,0,0,0
3,"Line",85155,1,FALSE,1,0,0,0
4,"Container",85156,1,FALSE,3,0,0,0
5,"Container",85157,1,FALSE,1,0,0,0
2,"Line",85158,1,TRUE,1,0,0,0
2,"Line",85159,1,FALSE,1,0,1,1
4,"Container",85160,1,FALSE,2,0,0,0
4,"Line",85161,1,TRUE,1,0,0,0
5,"Container",85162,1,TRUE,3,0,1,1
2,"Container",85163,1,FALSE,1,0,0,0
2,"Container",85164,1,FALSE,1,0,0,0
5,"Container",85165,1,FALSE,3,0,0,0
3,"Container",85166,1,FALSE,3,0,0,0
5,"Container",85167,1,TRUE,1,0,0,0
2,"Line",85168,1,FALSE,3,0,0,0
4,"Container",85169,1,FALSE,2,0,0,0
3,"Line",85170,1,FALSE,2,0,0,0
3,"Container",85171,1,FALSE,1,0,0,0
2,"Container",85172,1,FALSE,3,0,0,0
3,"Container",85173,1,FALSE,2,0,0,0
5,"Container",85174,1,FALSE,3,0,0,0
2,"Line",85175,1,TRUE,2,0,0,0
4,"Container",85176,1,FALSE,1,0,0,0
4,"Container",85177,1,FALSE,2,0,0,0
1,"Line",85178,1,FALSE,1,0,0,0
3,"Container",85179,1,FALSE,1,0,0,0
2,"Line",85180,1,FALSE,3,0,0,0
5,"Line",85181,1,FALSE,3,0,1,1
2,"Container",85182,1,TRUE,1,0,0,0
3,"Container",85183,1,FALSE,2,0,0,0
1,"Container",85184,1,FALSE,2,0,0,0
2,"Line",85185,1,FALSE,1,0,0,0
3,"Container",85186,1,TRUE,1,0,0,0
4,"Container",85187,1,TRUE,3,0,0,0
3,"Container",85188,1,TRUE,2,0,0,0
4,"Line",85189,1,FALSE,3,0,0,0
5,"Container",85190,1,FALSE,1,0,1,1
5,"Container",85191,1,FALSE,3,0,1,1
1,"Container",85192,1,FALSE,2,0,0,0
5,"Line",85193,1,FALSE,1,0,0,0
4,"Line",85194,1,TRUE,1,0,0,0
1,"Container",85195,1,FALSE,1,0,0,0
5,"Line",85196,1,TRUE,1,0,0,0
4,"Line",85197,1,FALSE,1,0,0,0
4,"Container",85198,1,TRUE,3,0,0,0
3,"Container",85199,1,FALSE,3,0,0,0
3,"Container",85200,1,FALSE,2,0,0,0
5,"Container",85201,1,FALSE,3,0,0,0
4,"Container",85202,1,FALSE,3,0,0,0
5,"Container",85203,1,FALSE,1,0,0,0
2,"Container",85204,1,FALSE,2,0,0,0
3,"Container",85205,1,FALSE,2,0,0,0
5,"Container",85206,1,FALSE,2,0,0,0
1,"Container",85207,1,FALSE,3,0,0,0
5,"Line",85208,1,FALSE,3,0,0,0
5,"Container",85209,1,TRUE,3,0,0,0
1,"Line",85210,1,TRUE,2,0,0,0
4,"Line",85211,1,FALSE,3,0,0,0
5,"Container",85212,1,FALSE,1,0,0,0
1,"Container",85213,1,FALSE,1,0,0,0
4,"Container",85214,1,FALSE,3,0,0,0
5,"Container",85215,1,FALSE,3,0,0,0
4,"Container",85216,1,FALSE,3,0,0,0
1,"Container",85217,1,FALSE,3,0,0,0
5,"Container",85218,1,FALSE,1,0,1,1
5,"Container",85219,1,FALSE,2,0,0,0
5,"Line",85220,1,TRUE,1,0,0,0
3,"Container",85221,1,TRUE,3,0,0,0
4,"Line",85222,1,FALSE,3,0,0,0
2,"Line",85223,1,FALSE,2,0,0,0
4,"Line",85224,1,TRUE,1,0,0,0
2,"Container",85225,1,FALSE,1,0,0,0
1,"Line",85226,1,FALSE,3,0,0,0
1,"Container",85227,1,TRUE,2,0,0,0
2,"Line",85228,1,FALSE,2,0,0,0
5,"Line",85229,1,FALSE,3,0,0,0
1,"Container",85230,1,FALSE,1,0,0,0
5,"Container",85231,1,FALSE,2,0,0,0
2,"Container",85232,1,FALSE,2,0,0,0
5,"Container",85233,1,FALSE,1,0,0,0
3,"Line",85234,1,FALSE,3,0,0,0
2,"Line",85235,1,TRUE,1,0,0,0
5,"Container",85236,1,TRUE,2,0,0,0
1,"Line",85237,1,FALSE,1,0,0,0
3,"Container",85238,1,FALSE,1,0,0,0
1,"Container",85239,1,FALSE,3,0,0,0
4,"Container",85240,1,FALSE,3,0,0,0
5,"Container",85241,1,FALSE,2,0,0,0
2,"Container",85242,1,FALSE,1,0,0,0
3,"Container",85243,1,FALSE,2,0,0,0
4,"Container",85244,1,FALSE,2,0,0,0
4,"Line",85245,1,FALSE,3,0,0,0
1,"Container",85246,1,TRUE,2,0,0,0
1,"Container",85247,1,TRUE,3,0,0,0
5,"Container",85248,1,TRUE,3,0,0,0
2,"Container",85249,1,FALSE,2,0,0,0
5,"Container",85250,1,FALSE,3,0,0,0
5,"Container",85251,1,FALSE,1,0,0,0
3,"Container",85252,1,FALSE,2,0,0,0
4,"Container",85253,1,FALSE,3,0,1,1
3,"Container",85254,1,FALSE,3,0,0,0
2,"Line",85255,1,TRUE,3,0,0,0
4,"Container",85256,1,FALSE,3,0,0,0
3,"Container",85257,1,FALSE,1,0,0,0
3,"Container",85258,1,FALSE,1,0,0,0
5,"Container",85259,1,FALSE,3,0,1,1
3,"Container",85260,1,TRUE,3,0,0,0
4,"Line",85261,1,FALSE,2,0,0,0
2,"Container",85262,1,FALSE,3,0,0,0
5,"Container",85263,1,FALSE,3,0,0,0
3,"Container",85264,1,FALSE,2,0,0,0
3,"Container",85265,1,TRUE,2,0,0,0
2,"Line",85266,1,FALSE,2,0,0,0
3,"Container",85267,1,FALSE,3,0,0,0
4,"Container",85268,1,FALSE,3,0,0,0
2,"Container",85269,1,FALSE,3,0,0,0
3,"Container",85270,1,FALSE,2,0,0,0
4,"Container",85271,1,FALSE,2,0,0,0
5,"Container",85272,1,FALSE,1,0,0,0
5,"Line",85273,1,FALSE,1,0,0,0
1,"Container",85274,1,FALSE,1,0,0,0
1,"Line",85275,1,TRUE,3,0,0,0
5,"Container",85276,1,FALSE,3,0,0,0
4,"Container",85277,1,FALSE,2,0,0,0
4,"Container",85278,1,TRUE,2,0,0,0
2,"Line",85279,1,TRUE,3,0,0,0
1,"Line",85280,1,FALSE,3,0,0,0
5,"Line",85281,1,FALSE,3,0,0,0
2,"Container",85282,1,FALSE,2,0,0,0
3,"Line",85283,1,FALSE,1,0,0,0
4,"Line",85284,1,FALSE,1,0,0,0
2,"Container",85285,1,FALSE,3,0,0,0
5,"Container",85286,1,TRUE,1,0,0,0
4,"Container",85287,1,FALSE,3,0,0,0
5,"Container",85288,1,TRUE,3,0,0,0
3,"Line",85289,1,FALSE,3,0,0,0
4,"Container",85290,1,FALSE,1,0,0,0
5,"Container",85291,1,FALSE,3,0,0,0
1,"Container",85292,1,FALSE,1,0,0,0
1,"Container",85293,1,TRUE,2,0,0,0
2,"Line",85294,1,FALSE,1,0,0,0
1,"Line",85295,1,FALSE,1,0,0,0
5,"Container",85296,1,TRUE,2,0,0,0
2,"Line",85297,1,FALSE,1,0,0,0
4,"Line",85298,1,FALSE,2,0,0,0
2,"Container",85299,1,FALSE,2,0,0,0
3,"Line",85300,1,FALSE,3,0,0,0
3,"Container",85301,1,FALSE,2,0,0,0
4,"Container",85302,1,FALSE,2,0,0,0
3,"Container",85303,1,FALSE,1,0,0,0
4,"Container",85304,1,TRUE,2,0,0,0
1,"Line",85305,1,TRUE,2,0,0,0
5,"Container",85306,1,FALSE,1,0,1,1
3,"Container",85307,1,FALSE,2,0,0,0
3,"Container",85308,1,FALSE,3,0,0,0
1,"Container",85309,1,FALSE,1,0,0,0
2,"Container",85310,1,FALSE,2,0,0,0
4,"Line",85311,1,FALSE,1,0,0,0
5,"Line",85312,1,TRUE,3,0,0,0
5,"Container",85313,1,FALSE,3,0,0,0
4,"Container",85314,1,FALSE,3,0,0,0
5,"Container",85315,1,FALSE,2,0,0,0
5,"Line",85316,1,FALSE,3,0,1,1
3,"Container",85317,1,FALSE,3,0,0,0
2,"Line",85318,1,FALSE,1,0,0,0
3,"Line",85319,1,FALSE,2,0,0,0
1,"Container",85320,1,TRUE,1,0,0,0
1,"Container",85321,1,TRUE,1,0,0,0
1,"Container",85322,1,FALSE,2,0,0,0
1,"Line",85323,1,FALSE,1,0,0,0
1,"Container",85324,1,TRUE,3,0,0,0
3,"Container",85325,1,FALSE,3,0,0,0
3,"Container",85326,1,FALSE,1,0,0,0
2,"Container",85327,1,FALSE,2,0,0,0
3,"Line",85328,1,FALSE,3,0,1,1
5,"Container",85329,1,FALSE,2,0,0,0
2,"Line",85330,1,FALSE,3,0,0,0
1,"Line",85331,1,FALSE,3,0,0,0
4,"Line",85332,1,FALSE,1,0,0,0
3,"Line",85333,1,FALSE,1,0,0,0
5,"Container",85334,1,FALSE,3,0,0,0
4,"Container",85335,1,FALSE,3,0,0,0
2,"Container",85336,1,FALSE,3,0,0,0
2,"Line",85337,1,FALSE,3,0,0,0
3,"Container",85338,1,TRUE,3,0,0,0
4,"Line",85339,1,TRUE,1,0,0,0
1,"Container",85340,1,FALSE,1,0,0,0
1,"Line",85341,1,FALSE,2,0,0,0
2,"Container",85342,1,FALSE,3,0,0,0
4,"Container",85343,1,FALSE,3,0,0,0
2,"Line",85344,1,TRUE,2,0,0,0
2,"Container",85345,1,FALSE,3,0,0,0
4,"Container",85346,1,FALSE,2,0,0,0
4,"Line",85347,1,FALSE,3,0,0,0
3,"Line",85348,1,FALSE,3,0,0,0
4,"Container",85349,1,TRUE,2,0,0,0
1,"Container",85350,1,FALSE,2,0,0,0
1,"Line",85351,1,FALSE,1,0,0,0
1,"Line",85352,1,FALSE,1,0,0,0
4,"Line",85353,1,FALSE,2,0,0,0
4,"Container",85354,1,FALSE,3,0,0,0
1,"Container",85355,1,TRUE,2,0,0,0
5,"Container",85356,1,FALSE,1,0,0,0
2,"Container",85357,1,FALSE,1,0,0,0
4,"Line",85358,1,FALSE,3,0,0,0
4,"Container",85359,1,FALSE,1,0,1,1
2,"Container",85360,1,TRUE,1,0,0,0
2,"Container",85361,1,TRUE,1,0,0,0
5,"Container",85362,1,FALSE,1,0,0,0
5,"Container",85363,1,TRUE,1,0,0,0
3,"Line",85364,1,FALSE,1,0,0,0
5,"Container",85365,1,FALSE,1,0,0,0
4,"Container",85366,1,FALSE,3,0,0,0
3,"Container",85367,1,FALSE,1,0,0,0
4,"Line",85368,1,FALSE,1,0,0,0
1,"Container",85369,1,FALSE,3,0,0,0
3,"Container",85370,1,FALSE,1,0,0,0
3,"Line",85371,1,TRUE,1,0,0,0
3,"Container",85372,1,FALSE,2,0,0,0
2,"Container",85373,1,FALSE,2,0,0,0
4,"Container",85374,1,FALSE,2,0,0,0
3,"Line",85375,1,FALSE,2,0,0,0
3,"Container",85376,1,FALSE,2,0,0,0
3,"Container",85377,1,TRUE,2,0,0,0
3,"Container",85378,1,FALSE,3,0,0,0
3,"Container",85379,1,FALSE,2,0,0,0
2,"Container",85380,1,TRUE,1,0,0,0
5,"Line",85381,1,TRUE,3,0,0,0
5,"Line",85382,1,TRUE,1,0,0,0
4,"Container",85383,1,FALSE,1,0,0,0
2,"Container",85384,1,FALSE,2,0,0,0
1,"Container",85385,1,FALSE,1,0,0,0
4,"Container",85386,1,TRUE,1,0,0,0
2,"Line",85387,1,FALSE,1,0,0,0
5,"Line",85388,1,FALSE,3,0,0,0
4,"Container",85389,1,FALSE,1,0,0,0
1,"Container",85390,1,FALSE,3,0,0,0
4,"Container",85391,1,FALSE,2,0,0,0
4,"Container",85392,1,FALSE,3,0,0,0
3,"Container",85393,1,FALSE,3,0,0,0
2,"Container",85394,1,FALSE,2,0,0,0
1,"Container",85395,1,TRUE,1,0,0,0
5,"Container",85396,1,FALSE,2,0,0,0
2,"Container",85397,1,FALSE,1,0,0,0
3,"Container",85398,1,FALSE,1,0,0,0
1,"Container",85399,1,FALSE,2,0,0,0
5,"Container",85400,1,FALSE,1,0,0,0
2,"Container",85401,1,FALSE,2,0,0,0
4,"Container",85402,1,FALSE,2,0,0,0
4,"Line",85403,1,FALSE,1,0,1,1
1,"Line",85404,1,TRUE,2,0,0,0
2,"Container",85405,1,FALSE,2,0,0,0
5,"Line",85406,1,TRUE,1,0,0,0
3,"Line",85407,1,FALSE,1,0,0,0
4,"Container",85408,1,TRUE,3,0,0,0
2,"Container",85409,1,FALSE,1,0,0,0
3,"Container",85410,1,FALSE,2,0,0,0
5,"Container",85411,1,FALSE,2,0,0,0
2,"Container",85412,1,FALSE,2,0,0,0
3,"Line",85413,1,FALSE,1,0,0,0
1,"Container",85414,1,FALSE,3,0,0,0
1,"Container",85415,1,FALSE,1,0,0,0
1,"Container",85416,1,FALSE,3,0,0,0
5,"Container",85417,1,FALSE,2,0,0,0
3,"Container",85418,1,FALSE,3,0,0,0
2,"Container",85419,1,FALSE,2,0,0,0
1,"Line",85420,1,FALSE,3,0,0,0
4,"Container",85421,1,FALSE,3,0,0,0
1,"Container",85422,1,FALSE,3,0,0,0
3,"Container",85423,1,FALSE,3,0,0,0
5,"Container",85424,1,FALSE,1,0,0,0
1,"Container",85425,1,FALSE,3,0,0,0
3,"Container",85426,1,TRUE,1,0,0,0
2,"Container",85427,1,FALSE,3,0,0,0
4,"Container",85428,1,FALSE,3,0,0,0
1,"Container",85429,1,TRUE,2,0,0,0
1,"Container",85430,1,FALSE,2,0,0,0
2,"Container",85431,1,FALSE,2,0,0,0
3,"Container",85432,1,FALSE,1,0,0,0
4,"Line",85433,1,TRUE,2,0,0,0
3,"Container",85434,1,FALSE,1,0,0,0
5,"Line",85435,1,FALSE,3,0,1,1
2,"Container",85436,1,FALSE,3,0,0,0
3,"Container",85437,1,FALSE,1,0,0,0
3,"Line",85438,1,FALSE,3,0,0,0
3,"Line",85439,1,FALSE,2,0,0,0
3,"Container",85440,1,FALSE,1,0,0,0
5,"Container",85441,1,FALSE,1,0,1,1
2,"Container",85442,1,FALSE,3,0,0,0
4,"Container",85443,1,FALSE,2,0,0,0
1,"Container",85444,1,FALSE,1,0,0,0
1,"Container",85445,1,FALSE,2,0,0,0
2,"Container",85446,1,FALSE,2,0,0,0
4,"Container",85447,1,FALSE,1,0,0,0
4,"Container",85448,1,FALSE,2,0,0,0
3,"Line",85449,1,FALSE,1,0,0,0
4,"Line",85450,1,FALSE,1,0,0,0
4,"Container",85451,1,TRUE,2,0,0,0
3,"Container",85452,1,FALSE,1,0,0,0
5,"Container",85453,1,FALSE,1,0,0,0
3,"Container",85454,1,FALSE,1,0,0,0
4,"Container",85455,1,FALSE,1,0,1,1
2,"Container",85456,1,FALSE,3,0,0,0
5,"Line",85457,1,FALSE,1,0,1,1
3,"Container",85458,1,FALSE,2,0,0,0
3,"Container",85459,1,FALSE,1,0,0,0
2,"Container",85460,1,TRUE,3,0,0,0
5,"Line",85461,1,FALSE,3,0,0,0
2,"Container",85462,1,TRUE,2,0,0,0
1,"Container",85463,1,TRUE,1,0,0,0
4,"Line",85464,1,FALSE,2,0,0,0
3,"Container",85465,1,FALSE,3,0,0,0
3,"Line",85466,1,FALSE,1,0,0,0
